SRR4342133_bins.1	{'GC': 0.4133174734615565, 'GC std': 0.018867713166703423, 'Genome size': 1577146, '# ambiguous bases': 0, '# scaffolds': 237, '# contigs': 237, 'Longest scaffold': 34368, 'Longest contig': 34368, 'N50 (scaffolds)': 8623, 'N50 (contigs)': 8623, 'Mean scaffold length': 6654.62447257384, 'Mean contig length': 6654.62447257384, 'Coding density': 0.9542496382706483, 'Translation table': 11, '# predicted genes': 1637}
SRR4342133_bins.13	{'GC': 0.5877768692974344, 'GC std': 0.015320058676117024, 'Genome size': 952751, '# ambiguous bases': 0, '# scaffolds': 231, '# contigs': 231, 'Longest scaffold': 11956, 'Longest contig': 11956, 'N50 (scaffolds)': 4154, 'N50 (contigs)': 4154, 'Mean scaffold length': 4124.463203463203, 'Mean contig length': 4124.463203463203, 'Coding density': 0.9342682400753187, 'Translation table': 11, '# predicted genes': 1082}
SRR4342133_bins.12	{'GC': 0.6144729705160831, 'GC std': 0.016724891831680973, 'Genome size': 1985591, '# ambiguous bases': 0, '# scaffolds': 310, '# contigs': 310, 'Longest scaffold': 45369, 'Longest contig': 45369, 'N50 (scaffolds)': 7805, 'N50 (contigs)': 7805, 'Mean scaffold length': 6405.1322580645165, 'Mean contig length': 6405.1322580645165, 'Coding density': 0.9158401705084279, 'Translation table': 11, '# predicted genes': 2098}
SRR4342133_bins.10	{'GC': 0.6301102634361918, 'GC std': 0.01684206715710926, 'Genome size': 2367784, '# ambiguous bases': 0, '# scaffolds': 539, '# contigs': 539, 'Longest scaffold': 19766, 'Longest contig': 19766, 'N50 (scaffolds)': 4435, 'N50 (contigs)': 4435, 'Mean scaffold length': 4392.920222634509, 'Mean contig length': 4392.920222634509, 'Coding density': 0.9271208860267659, 'Translation table': 11, '# predicted genes': 2675}
SRR4342133_bins.16	{'GC': 0.6289004673304113, 'GC std': 0.016538334972978703, 'Genome size': 275608, '# ambiguous bases': 0, '# scaffolds': 82, '# contigs': 82, 'Longest scaffold': 6690, 'Longest contig': 6690, 'N50 (scaffolds)': 3289, 'N50 (contigs)': 3289, 'Mean scaffold length': 3361.0731707317073, 'Mean contig length': 3361.0731707317073, 'Coding density': 0.9519426141476299, 'Translation table': 11, '# predicted genes': 294}
SRR4342133_bins.14	{'GC': 0.39167041225884547, 'GC std': 0.014653688389248474, 'Genome size': 1203637, '# ambiguous bases': 0, '# scaffolds': 205, '# contigs': 205, 'Longest scaffold': 26337, 'Longest contig': 26337, 'N50 (scaffolds)': 6707, 'N50 (contigs)': 6707, 'Mean scaffold length': 5871.4, 'Mean contig length': 5871.4, 'Coding density': 0.9623042495370282, 'Translation table': 11, '# predicted genes': 1293}
SRR4342133_bins.15	{'GC': 0.4101423518406529, 'GC std': 0.017933314372081576, 'Genome size': 1729658, '# ambiguous bases': 0, '# scaffolds': 50, '# contigs': 50, 'Longest scaffold': 184978, 'Longest contig': 184978, 'N50 (scaffolds)': 50336, 'N50 (contigs)': 50336, 'Mean scaffold length': 34593.16, 'Mean contig length': 34593.16, 'Coding density': 0.9613212554158105, 'Translation table': 11, '# predicted genes': 1609}
SRR4342133_bins.11	{'GC': 0.6198005196843992, 'GC std': 0.023384678928907332, 'Genome size': 3271601, '# ambiguous bases': 0, '# scaffolds': 570, '# contigs': 570, 'Longest scaffold': 30216, 'Longest contig': 30216, 'N50 (scaffolds)': 6650, 'N50 (contigs)': 6650, 'Mean scaffold length': 5739.650877192982, 'Mean contig length': 5739.650877192982, 'Coding density': 0.9062883890792306, 'Translation table': 11, '# predicted genes': 2990}
SRR4342133_bins.18	{'GC': 0.5448224843173931, 'GC std': 0.016059796098394245, 'Genome size': 1330136, '# ambiguous bases': 0, '# scaffolds': 53, '# contigs': 53, 'Longest scaffold': 104506, 'Longest contig': 104506, 'N50 (scaffolds)': 37997, 'N50 (contigs)': 37997, 'Mean scaffold length': 25096.905660377357, 'Mean contig length': 25096.905660377357, 'Coding density': 0.9375778115921981, 'Translation table': 11, '# predicted genes': 1156}
SRR4342133_bins.19	{'GC': 0.47443599569620903, 'GC std': 0.03130921451557234, 'Genome size': 1439661, '# ambiguous bases': 0, '# scaffolds': 378, '# contigs': 378, 'Longest scaffold': 15744, 'Longest contig': 15744, 'N50 (scaffolds)': 3796, 'N50 (contigs)': 3796, 'Mean scaffold length': 3808.626984126984, 'Mean contig length': 3808.626984126984, 'Coding density': 0.9139616895922026, 'Translation table': 11, '# predicted genes': 1587}
SRR4342133_bins.20	{'GC': 0.5785412439168226, 'GC std': 0.013790774146855875, 'Genome size': 961463, '# ambiguous bases': 0, '# scaffolds': 247, '# contigs': 247, 'Longest scaffold': 13511, 'Longest contig': 13511, 'N50 (scaffolds)': 3756, 'N50 (contigs)': 3756, 'Mean scaffold length': 3892.5627530364372, 'Mean contig length': 3892.5627530364372, 'Coding density': 0.9339932997941679, 'Translation table': 11, '# predicted genes': 1027}
SRR4342133_bins.3	{'GC': 0.7109595233807331, 'GC std': 0.01776837341757223, 'Genome size': 272083, '# ambiguous bases': 0, '# scaffolds': 81, '# contigs': 81, 'Longest scaffold': 6278, 'Longest contig': 6278, 'N50 (scaffolds)': 3257, 'N50 (contigs)': 3257, 'Mean scaffold length': 3359.0493827160494, 'Mean contig length': 3359.0493827160494, 'Coding density': 0.9511656369563699, 'Translation table': 11, '# predicted genes': 355}
SRR4342133_bins.2	{'GC': 0.48849427803210327, 'GC std': 0.014459015815279256, 'Genome size': 2112123, '# ambiguous bases': 0, '# scaffolds': 341, '# contigs': 341, 'Longest scaffold': 36265, 'Longest contig': 36265, 'N50 (scaffolds)': 6847, 'N50 (contigs)': 6847, 'Mean scaffold length': 6193.909090909091, 'Mean contig length': 6193.909090909091, 'Coding density': 0.9272902193669592, 'Translation table': 11, '# predicted genes': 2077}
SRR4342133_bins.21	{'GC': 0.4489238974127618, 'GC std': 0.02224181617203301, 'Genome size': 993028, '# ambiguous bases': 0, '# scaffolds': 217, '# contigs': 217, 'Longest scaffold': 18693, 'Longest contig': 18693, 'N50 (scaffolds)': 4634, 'N50 (contigs)': 4634, 'Mean scaffold length': 4576.165898617512, 'Mean contig length': 4576.165898617512, 'Coding density': 0.9479581643216506, 'Translation table': 11, '# predicted genes': 1002}
SRR4342133_bins.17	{'GC': 0.5671196983738083, 'GC std': 0.019674035477064818, 'Genome size': 3938650, '# ambiguous bases': 0, '# scaffolds': 614, '# contigs': 614, 'Longest scaffold': 87077, 'Longest contig': 87077, 'N50 (scaffolds)': 7538, 'N50 (contigs)': 7538, 'Mean scaffold length': 6414.739413680782, 'Mean contig length': 6414.739413680782, 'Coding density': 0.9300163761694997, 'Translation table': 11, '# predicted genes': 4209}
SRR4342133_bins.4	{'GC': 0.44035470399316023, 'GC std': 0.021480815565574737, 'Genome size': 1094772, '# ambiguous bases': 0, '# scaffolds': 293, '# contigs': 293, 'Longest scaffold': 15948, 'Longest contig': 15948, 'N50 (scaffolds)': 3549, 'N50 (contigs)': 3549, 'Mean scaffold length': 3736.4232081911264, 'Mean contig length': 3736.4232081911264, 'Coding density': 0.9128695289978187, 'Translation table': 11, '# predicted genes': 1207}
SRR4342133_bins.5	{'GC': 0.6057816751629577, 'GC std': 0.019419846665617062, 'Genome size': 2541305, '# ambiguous bases': 0, '# scaffolds': 47, '# contigs': 47, 'Longest scaffold': 266140, 'Longest contig': 266140, 'N50 (scaffolds)': 124997, 'N50 (contigs)': 124997, 'Mean scaffold length': 54070.31914893617, 'Mean contig length': 54070.31914893617, 'Coding density': 0.9042263718837369, 'Translation table': 11, '# predicted genes': 2525}
SRR4342133_bins.6	{'GC': 0.45735565955918, 'GC std': 0.025024831359720008, 'Genome size': 2588585, '# ambiguous bases': 0, '# scaffolds': 333, '# contigs': 333, 'Longest scaffold': 46788, 'Longest contig': 46788, 'N50 (scaffolds)': 10010, 'N50 (contigs)': 10010, 'Mean scaffold length': 7773.528528528528, 'Mean contig length': 7773.528528528528, 'Coding density': 0.8922372647604773, 'Translation table': 11, '# predicted genes': 2526}
SRR4342133_bins.8	{'GC': 0.6818996831951594, 'GC std': 0.017059506075907536, 'Genome size': 3595589, '# ambiguous bases': 0, '# scaffolds': 242, '# contigs': 242, 'Longest scaffold': 65839, 'Longest contig': 65839, 'N50 (scaffolds)': 22070, 'N50 (contigs)': 22070, 'Mean scaffold length': 14857.805785123966, 'Mean contig length': 14857.805785123966, 'Coding density': 0.8980559235218486, 'Translation table': 11, '# predicted genes': 2900}
SRR4342133_bins.9	{'GC': 0.3443086437619177, 'GC std': 0.015474017822392867, 'Genome size': 3759104, '# ambiguous bases': 0, '# scaffolds': 735, '# contigs': 735, 'Longest scaffold': 67029, 'Longest contig': 67029, 'N50 (scaffolds)': 5270, 'N50 (contigs)': 5270, 'Mean scaffold length': 5114.427210884353, 'Mean contig length': 5114.427210884353, 'Coding density': 0.9270882103820485, 'Translation table': 11, '# predicted genes': 4983}
SRR4342133_bins.7	{'GC': 0.3327141987530061, 'GC std': 0.03254773495535969, 'Genome size': 6663064, '# ambiguous bases': 0, '# scaffolds': 1411, '# contigs': 1411, 'Longest scaffold': 32134, 'Longest contig': 32134, 'N50 (scaffolds)': 4888, 'N50 (contigs)': 4888, 'Mean scaffold length': 4722.228206945429, 'Mean contig length': 4722.228206945429, 'Coding density': 0.9574809727176566, 'Translation table': 11, '# predicted genes': 8190}
